telemetry_id,device_id,car_id,rental_id,reading_at_iso,latitude,longitude,speed_kmh,fuel_level_pct,battery_voltage,engine_temp_c,odometer_km,event_type
1,111,116,51,2025-10-23T18:10:56,33.2881065,-7.7247824,0.0,100.0,13.84,33.53,12000,ENGINE_START
2,111,116,51,2025-10-23T18:15:56,33.5262531,-7.8719217,0.0,99.81,13.26,20.53,12000,IDLE
3,111,116,51,2025-10-23T18:20:56,33.4053644,-7.5362406,88.49,99.42,12.02,101.12,12000,DRIVING
4,111,116,51,2025-10-23T18:25:56,33.8474278,-7.6878433,60.62,99.48,12.24,101.95,12000,DRIVING
5,111,116,51,2025-10-23T18:30:56,33.5948369,-7.3059305,102.64,99.12,13.38,101.59,12000,DRIVING
6,111,116,51,2025-10-23T18:35:56,33.6958431,-7.8623054,107.55,99.02,12.72,86.6,12000,DRIVING
7,111,116,51,2025-10-23T18:40:56,33.6545107,-7.6709007,39.09,98.69,12.52,90.34,12000,DRIVING
8,111,116,51,2025-10-23T18:45:56,33.3757832,-7.4523239,88.32,98.7,12.95,104.79,12000,HARSH_BRAKE
9,111,116,51,2025-10-23T18:50:56,33.7788112,-7.4242001,80.13,98.43,12.08,91.31,12000,DRIVING
10,111,116,51,2025-10-23T18:55:56,33.7989206,-7.7009933,48.99,97.62,12.99,103.29,12001,DRIVING
11,111,116,51,2025-10-23T19:00:56,33.6099209,-7.732155,53.84,97.47,14.24,92.99,12000,DRIVING
12,111,116,51,2025-10-23T19:05:56,33.3276456,-7.8615302,119.78,98.05,13.57,100.84,12000,DRIVING
13,111,116,51,2025-10-23T19:10:56,33.8707728,-7.5723314,35.72,96.23,14.15,85.23,12000,DRIVING
14,111,116,51,2025-10-23T19:15:56,33.4331951,-7.5052229,91.35,97.69,13.09,94.07,12001,DRIVING
15,111,116,51,2025-10-23T19:20:56,33.5734517,-7.7826089,108.83,95.73,14.18,90.97,12000,RAPID_ACCEL
16,111,116,51,2025-10-23T19:25:56,33.7306065,-7.5661726,84.81,95.74,13.33,85.01,12000,DRIVING
17,111,116,51,2025-10-23T19:30:56,33.8003331,-7.3908007,31.75,96.66,12.14,102.56,12002,DRIVING
18,111,116,51,2025-10-23T19:35:56,33.3146275,-7.4334387,37.71,95.21,12.32,94.51,12001,HARSH_BRAKE
19,111,116,51,2025-10-23T19:40:56,33.5269828,-7.7627211,53.86,95.58,13.82,89.02,12002,DRIVING
20,111,116,51,2025-10-23T19:45:56,33.5359601,-7.5792545,119.56,96.6,12.56,91.76,12001,DRIVING
21,111,116,51,2025-10-23T19:50:56,33.3156959,-7.5111382,50.71,96.08,14.26,102.19,12001,DRIVING
22,111,116,51,2025-10-23T19:55:56,33.4016421,-7.8104129,51.42,93.51,13.43,94.45,12002,DRIVING
23,111,116,51,2025-10-23T20:00:56,33.3873459,-7.8316415,0.0,94.98,13.06,29.34,12002,IDLE
24,111,116,51,2025-10-23T20:05:56,33.3321507,-7.6482272,90.6,95.08,14.15,89.97,12003,DRIVING
25,111,116,51,2025-10-23T20:10:56,33.4402271,-7.7399161,70.38,92.63,13.11,102.23,12001,DRIVING
26,111,116,51,2025-10-23T20:15:56,33.7747166,-7.3084022,34.55,92.32,14.12,88.33,12003,DRIVING
27,111,116,51,2025-10-23T20:20:56,33.3082812,-7.6624161,49.24,91.76,12.66,100.68,12001,DRIVING
28,111,116,51,2025-10-23T20:25:56,33.8703536,-7.556339,68.07,92.6,12.39,90.93,12003,DRIVING
29,111,116,51,2025-10-23T20:30:56,33.7218853,-7.8555008,82.13,92.92,13.26,102.05,12002,RAPID_ACCEL
30,111,116,51,2025-10-23T20:35:56,33.384595,-7.5327789,116.47,92.25,12.59,87.4,12001,DRIVING
31,111,116,51,2025-10-23T20:40:56,33.6298115,-7.5181711,0.0,93.21,13.46,30.46,12001,IDLE
32,111,116,51,2025-10-23T20:45:56,33.4163116,-7.6523285,48.38,91.73,12.75,91.32,12003,HARSH_BRAKE
33,111,116,51,2025-10-23T20:50:56,33.5480713,-7.2907273,0.0,89.81,12.18,24.26,12001,IDLE
34,111,116,51,2025-10-23T20:55:56,33.8006621,-7.6680837,113.99,93.9,14.08,99.07,12003,DRIVING
35,111,116,51,2025-10-23T21:00:56,33.2777939,-7.3995375,118.85,92.95,13.66,103.78,12003,DRIVING
36,111,116,51,2025-10-23T21:05:56,33.6050342,-7.7263911,40.39,91.04,13.79,89.07,12001,DRIVING
37,111,116,51,2025-10-23T21:10:56,33.8163019,-7.3821378,53.76,93.73,13.06,90.53,12002,DRIVING
38,111,116,51,2025-10-23T21:15:56,33.4302732,-7.4450615,99.4,90.84,13.07,85.19,12003,DRIVING
39,111,116,51,2025-10-23T21:20:56,33.6004542,-7.389043,109.48,90.4,12.37,87.55,12004,DRIVING
40,111,116,51,2025-10-23T21:25:56,33.7895215,-7.3504452,110.91,92.47,12.62,87.06,12004,DRIVING
41,111,116,51,2025-10-23T21:30:56,33.5169264,-7.5174031,0.0,92.63,14.32,37.29,12004,IDLE
42,111,116,51,2025-10-23T21:35:56,33.2879718,-7.4478613,102.97,91.28,14.33,101.04,12004,RAPID_ACCEL
43,111,116,51,2025-10-23T21:40:56,33.4331834,-7.4173753,0.0,92.57,14.18,37.17,12004,IDLE
44,111,116,51,2025-10-23T21:45:56,33.4562145,-7.4125927,103.49,91.58,12.06,88.86,12003,DRIVING
45,111,116,51,2025-10-23T21:50:56,33.440575,-7.504911,107.79,90.17,14.45,95.72,12005,DRIVING
46,111,116,51,2025-10-23T21:55:56,33.3802407,-7.3122794,40.38,90.91,12.27,93.69,12005,HARSH_BRAKE
47,111,116,51,2025-10-23T22:00:56,33.5799538,-7.6586827,58.23,88.43,12.64,99.18,12004,DRIVING
48,111,116,51,2025-10-23T22:05:56,33.704758,-7.44463,113.3,87.47,12.91,86.4,12003,DRIVING
49,111,116,51,2025-10-23T22:10:56,33.7819092,-7.4579474,59.72,90.04,12.77,93.17,12002,DRIVING
50,111,116,51,2025-10-23T22:15:56,33.5253678,-7.3255818,56.61,86.88,14.26,97.31,12001,DRIVING
51,111,116,51,2025-10-23T22:20:56,33.4452482,-7.6318671,79.31,87.39,13.64,94.3,12001,DRIVING
52,111,116,51,2025-10-23T22:25:56,33.8138085,-7.4121851,49.23,90.48,12.21,95.31,12003,DRIVING
53,111,116,51,2025-10-23T22:30:56,33.7237829,-7.4861226,60.17,89.84,12.5,85.49,12005,DRIVING
54,111,116,51,2025-10-23T22:35:56,33.3167969,-7.6411354,72.76,86.22,12.49,98.93,12006,DRIVING
55,111,116,51,2025-10-23T22:40:56,33.2764269,-7.4392213,51.96,84.75,12.27,93.5,12005,DRIVING
56,111,116,51,2025-10-23T22:45:56,33.303231,-7.740281,116.22,83.78,13.14,101.03,12004,DRIVING
57,111,116,51,2025-10-23T22:50:56,33.8431238,-7.3549444,118.91,85.59,13.8,95.1,12005,DRIVING
58,111,116,51,2025-10-23T22:55:56,33.8114249,-7.4436067,0.0,86.59,12.65,24.94,12004,IDLE
59,111,116,51,2025-10-23T23:00:56,33.6491491,-7.7250415,98.92,90.03,12.71,90.43,12004,DRIVING
60,111,116,51,2025-10-23T23:05:56,33.4118569,-7.4734301,78.61,83.93,12.16,93.15,12002,DRIVING
61,111,116,51,2025-10-23T23:10:56,33.5251861,-7.3468969,67.42,84.83,13.74,102.13,12002,DRIVING
62,111,116,51,2025-10-23T23:15:56,33.2766377,-7.6787447,0.0,82.93,14.13,39.07,12004,IDLE
63,111,116,51,2025-10-23T23:20:56,33.6350516,-7.7574768,97.28,87.94,13.09,85.58,12005,DRIVING
64,111,116,51,2025-10-23T23:25:56,33.3721268,-7.6093659,91.12,88.66,13.56,85.54,12004,DRIVING
65,111,116,51,2025-10-23T23:30:56,33.6587498,-7.8083803,80.8,85.07,12.13,92.58,12001,DRIVING
66,111,116,51,2025-10-23T23:35:56,33.5005757,-7.4385941,59.42,81.0,12.63,86.64,12006,DRIVING
67,111,116,51,2025-10-23T23:40:56,33.4830762,-7.4997135,78.55,81.24,13.63,100.08,12008,DRIVING
68,111,116,51,2025-10-23T23:45:56,33.3645294,-7.8140674,47.94,82.15,13.41,89.36,12001,HARSH_BRAKE
1,111,116,51,2025-10-23T18:10:56,33.2881065,-7.7247824,0.0,100.0,13.84,33.53,12000,ENGINE_START
2,111,116,51,2025-10-23T18:15:56,33.5262531,-7.8719217,0.0,99.81,13.26,20.53,12000,IDLE
3,111,116,51,2025-10-23T18:20:56,33.4053644,-7.5362406,88.49,99.42,12.02,101.12,12000,DRIVING
4,111,116,51,2025-10-23T18:25:56,33.8474278,-7.6878433,60.62,99.48,12.24,101.95,12000,DRIVING
5,111,116,51,2025-10-23T18:30:56,33.5948369,-7.3059305,102.64,99.12,13.38,101.59,12000,DRIVING
6,111,116,51,2025-10-23T18:35:56,33.6958431,-7.8623054,107.55,99.02,12.72,86.6,12000,DRIVING
7,111,116,51,2025-10-23T18:40:56,33.6545107,-7.6709007,39.09,98.69,12.52,90.34,12000,DRIVING
8,111,116,51,2025-10-23T18:45:56,33.3757832,-7.4523239,88.32,98.7,12.95,104.79,12000,HARSH_BRAKE
9,111,116,51,2025-10-23T18:50:56,33.7788112,-7.4242001,80.13,98.43,12.08,91.31,12000,DRIVING
10,111,116,51,2025-10-23T18:55:56,33.7989206,-7.7009933,48.99,97.62,12.99,103.29,12001,DRIVING
11,111,116,51,2025-10-23T19:00:56,33.6099209,-7.732155,53.84,97.47,14.24,92.99,12000,DRIVING
12,111,116,51,2025-10-23T19:05:56,33.3276456,-7.8615302,119.78,98.05,13.57,100.84,12000,DRIVING
13,111,116,51,2025-10-23T19:10:56,33.8707728,-7.5723314,35.72,96.23,14.15,85.23,12000,DRIVING
14,111,116,51,2025-10-23T19:15:56,33.4331951,-7.5052229,91.35,97.69,13.09,94.07,12001,DRIVING
15,111,116,51,2025-10-23T19:20:56,33.5734517,-7.7826089,108.83,95.73,14.18,90.97,12000,RAPID_ACCEL
16,111,116,51,2025-10-23T19:25:56,33.7306065,-7.5661726,84.81,95.74,13.33,85.01,12000,DRIVING
17,111,116,51,2025-10-23T19:30:56,33.8003331,-7.3908007,31.75,96.66,12.14,102.56,12002,DRIVING
18,111,116,51,2025-10-23T19:35:56,33.3146275,-7.4334387,37.71,95.21,12.32,94.51,12001,HARSH_BRAKE
19,111,116,51,2025-10-23T19:40:56,33.5269828,-7.7627211,53.86,95.58,13.82,89.02,12002,DRIVING
20,111,116,51,2025-10-23T19:45:56,33.5359601,-7.5792545,119.56,96.6,12.56,91.76,12001,DRIVING
21,111,116,51,2025-10-23T19:50:56,33.3156959,-7.5111382,50.71,96.08,14.26,102.19,12001,DRIVING
22,111,116,51,2025-10-23T19:55:56,33.4016421,-7.8104129,51.42,93.51,13.43,94.45,12002,DRIVING
23,111,116,51,2025-10-23T20:00:56,33.3873459,-7.8316415,0.0,94.98,13.06,29.34,12002,IDLE
24,111,116,51,2025-10-23T20:05:56,33.3321507,-7.6482272,90.6,95.08,14.15,89.97,12003,DRIVING
25,111,116,51,2025-10-23T20:10:56,33.4402271,-7.7399161,70.38,92.63,13.11,102.23,12001,DRIVING
26,111,116,51,2025-10-23T20:15:56,33.7747166,-7.3084022,34.55,92.32,14.12,88.33,12003,DRIVING
27,111,116,51,2025-10-23T20:20:56,33.3082812,-7.6624161,49.24,91.76,12.66,100.68,12001,DRIVING
28,111,116,51,2025-10-23T20:25:56,33.8703536,-7.556339,68.07,92.6,12.39,90.93,12003,DRIVING
29,111,116,51,2025-10-23T20:30:56,33.7218853,-7.8555008,82.13,92.92,13.26,102.05,12002,RAPID_ACCEL
30,111,116,51,2025-10-23T20:35:56,33.384595,-7.5327789,116.47,92.25,12.59,87.4,12001,DRIVING
31,111,116,51,2025-10-23T20:40:56,33.6298115,-7.5181711,0.0,93.21,13.46,30.46,12001,IDLE
32,111,116,51,2025-10-23T20:45:56,33.4163116,-7.6523285,48.38,91.73,12.75,91.32,12003,HARSH_BRAKE
33,111,116,51,2025-10-23T20:50:56,33.5480713,-7.2907273,0.0,89.81,12.18,24.26,12001,IDLE
34,111,116,51,2025-10-23T20:55:56,33.8006621,-7.6680837,113.99,93.9,14.08,99.07,12003,DRIVING
35,111,116,51,2025-10-23T21:00:56,33.2777939,-7.3995375,118.85,92.95,13.66,103.78,12003,DRIVING
36,111,116,51,2025-10-23T21:05:56,33.6050342,-7.7263911,40.39,91.04,13.79,89.07,12001,DRIVING
37,111,116,51,2025-10-23T21:10:56,33.8163019,-7.3821378,53.76,93.73,13.06,90.53,12002,DRIVING
38,111,116,51,2025-10-23T21:15:56,33.4302732,-7.4450615,99.4,90.84,13.07,85.19,12003,DRIVING
39,111,116,51,2025-10-23T21:20:56,33.6004542,-7.389043,109.48,90.4,12.37,87.55,12004,DRIVING
40,111,116,51,2025-10-23T21:25:56,33.7895215,-7.3504452,110.91,92.47,12.62,87.06,12004,DRIVING
41,111,116,51,2025-10-23T21:30:56,33.5169264,-7.5174031,0.0,92.63,14.32,37.29,12004,IDLE
42,111,116,51,2025-10-23T21:35:56,33.2879718,-7.4478613,102.97,91.28,14.33,101.04,12004,RAPID_ACCEL
43,111,116,51,2025-10-23T21:40:56,33.4331834,-7.4173753,0.0,92.57,14.18,37.17,12004,IDLE
44,111,116,51,2025-10-23T21:45:56,33.4562145,-7.4125927,103.49,91.58,12.06,88.86,12003,DRIVING
45,111,116,51,2025-10-23T21:50:56,33.440575,-7.504911,107.79,90.17,14.45,95.72,12005,DRIVING
46,111,116,51,2025-10-23T21:55:56,33.3802407,-7.3122794,40.38,90.91,12.27,93.69,12005,HARSH_BRAKE
47,111,116,51,2025-10-23T22:00:56,33.5799538,-7.6586827,58.23,88.43,12.64,99.18,12004,DRIVING
48,111,116,51,2025-10-23T22:05:56,33.704758,-7.44463,113.3,87.47,12.91,86.4,12003,DRIVING
49,111,116,51,2025-10-23T22:10:56,33.7819092,-7.4579474,59.72,90.04,12.77,93.17,12002,DRIVING
50,111,116,51,2025-10-23T22:15:56,33.5253678,-7.3255818,56.61,86.88,14.26,97.31,12001,DRIVING
51,111,116,51,2025-10-23T22:20:56,33.4452482,-7.6318671,79.31,87.39,13.64,94.3,12001,DRIVING
52,111,116,51,2025-10-23T22:25:56,33.8138085,-7.4121851,49.23,90.48,12.21,95.31,12003,DRIVING
53,111,116,51,2025-10-23T22:30:56,33.7237829,-7.4861226,60.17,89.84,12.5,85.49,12005,DRIVING
54,111,116,51,2025-10-23T22:35:56,33.3167969,-7.6411354,72.76,86.22,12.49,98.93,12006,DRIVING
55,111,116,51,2025-10-23T22:40:56,33.2764269,-7.4392213,51.96,84.75,12.27,93.5,12005,DRIVING
56,111,116,51,2025-10-23T22:45:56,33.303231,-7.740281,116.22,83.78,13.14,101.03,12004,DRIVING
57,111,116,51,2025-10-23T22:50:56,33.8431238,-7.3549444,118.91,85.59,13.8,95.1,12005,DRIVING
58,111,116,51,2025-10-23T22:55:56,33.8114249,-7.4436067,0.0,86.59,12.65,24.94,12004,IDLE
59,111,116,51,2025-10-23T23:00:56,33.6491491,-7.7250415,98.92,90.03,12.71,90.43,12004,DRIVING
