telemetry_id,device_id,car_id,rental_id,reading_at_iso,latitude,longitude,speed_kmh,fuel_level_pct,battery_voltage,engine_temp_c,odometer_km,event_type
60,111,116,51,2025-10-23T23:05:56,33.4118569,-7.4734301,78.61,83.93,12.16,93.15,12002,DRIVING
61,111,116,51,2025-10-23T23:10:56,33.5251861,-7.3468969,67.42,84.83,13.74,102.13,12002,DRIVING
62,111,116,51,2025-10-23T23:15:56,33.2766377,-7.6787447,0.0,82.93,14.13,39.07,12004,IDLE
63,111,116,51,2025-10-23T23:20:56,33.6350516,-7.7574768,97.28,87.94,13.09,85.58,12005,DRIVING
64,111,116,51,2025-10-23T23:25:56,33.3721268,-7.6093659,91.12,88.66,13.56,85.54,12004,DRIVING
65,111,116,51,2025-10-23T23:30:56,33.6587498,-7.8083803,80.8,85.07,12.13,92.58,12001,DRIVING
66,111,116,51,2025-10-23T23:35:56,33.5005757,-7.4385941,59.42,81.0,12.63,86.64,12006,DRIVING
67,111,116,51,2025-10-23T23:40:56,33.4830762,-7.4997135,78.55,81.24,13.63,100.08,12008,DRIVING
68,111,116,51,2025-10-23T23:45:56,33.3645294,-7.8140674,47.94,82.15,13.41,89.36,12001,HARSH_BRAKE
69,111,116,51,2025-10-23T23:50:56,33.6374485,-7.4410446,99.02,87.91,14.05,104.29,12003,DRIVING
70,111,116,51,2025-10-23T23:55:56,33.6795084,-7.3148963,32.31,84.62,13.79,86.52,12004,DRIVING
71,111,116,51,2025-10-24T00:00:56,33.7365885,-7.3796241,86.45,82.12,12.3,104.68,12002,DRIVING
72,111,116,51,2025-10-24T00:05:56,33.5301268,-7.6674575,0.0,82.94,12.85,36.99,12004,IDLE
73,111,116,51,2025-10-24T00:10:56,33.8495725,-7.5084489,0.0,78.99,13.77,28.71,12002,IDLE
74,111,116,51,2025-10-24T00:15:56,33.7580195,-7.5668963,116.89,82.72,13.09,99.62,12004,DRIVING
75,111,116,51,2025-10-24T00:20:56,33.3250977,-7.3608213,106.65,85.31,13.16,97.21,12008,DRIVING
76,111,116,51,2025-10-24T00:25:56,33.3822039,-7.7625281,32.58,78.48,12.85,102.61,12008,DRIVING
77,111,116,51,2025-10-24T00:30:56,33.8419375,-7.8384322,54.86,79.14,13.22,100.16,12002,DRIVING
78,111,116,51,2025-10-24T00:35:56,33.7488597,-7.833968,88.13,84.99,13.73,91.12,12006,DRIVING
79,111,116,51,2025-10-24T00:40:56,33.5284023,-7.4422387,72.59,83.44,13.76,90.42,12006,DRIVING
80,111,116,51,2025-10-24T00:45:56,33.3448328,-7.5682816,40.86,77.79,12.46,89.33,12003,DRIVING
81,111,116,51,2025-10-24T00:50:56,33.5878821,-7.7200008,95.21,85.95,12.49,89.55,12010,DRIVING
82,111,116,51,2025-10-24T00:55:56,33.4376868,-7.305223,31.27,79.92,13.74,87.53,12006,DRIVING
83,111,116,51,2025-10-24T01:00:56,33.7967318,-7.5453615,0.0,80.77,13.1,23.69,12006,IDLE
84,111,116,51,2025-10-24T01:05:56,33.7663694,-7.6493755,114.7,85.77,13.57,86.07,12006,DRIVING
85,111,116,51,2025-10-24T01:10:56,33.8694509,-7.8187291,80.66,76.35,13.52,100.81,12004,DRIVING
86,111,116,51,2025-10-24T01:15:56,33.5387326,-7.3737,77.03,73.01,12.76,97.42,12006,DRIVING
87,111,116,51,2025-10-24T01:20:56,33.3977727,-7.7631849,96.61,77.21,12.39,88.48,12010,DRIVING
88,111,116,51,2025-10-24T01:25:56,33.6293867,-7.7150444,30.24,82.9,13.77,99.06,12006,DRIVING
89,111,116,51,2025-10-24T01:30:56,33.7457968,-7.5147652,91.86,76.67,14.33,93.5,12010,DRIVING
90,111,116,51,2025-10-24T01:35:56,33.7690787,-7.8469541,88.29,83.44,12.77,99.98,12010,DRIVING
91,111,116,51,2025-10-24T01:40:56,33.6863068,-7.4699598,55.97,72.1,13.25,94.88,12003,DRIVING
92,111,116,51,2025-10-24T01:45:56,33.466493,-7.7395793,33.59,84.15,14.4,101.72,12006,DRIVING
93,111,116,51,2025-10-24T01:50:56,33.676469,-7.7280934,115.57,84.73,13.89,94.41,12012,DRIVING
94,111,116,51,2025-10-24T01:55:56,33.6242978,-7.5089292,112.45,77.86,12.23,91.96,12004,DRIVING
95,111,116,51,2025-10-24T02:00:56,33.4709822,-7.4735958,90.31,80.68,14.36,101.27,12011,DRIVING
96,111,116,51,2025-10-24T02:05:56,33.4670643,-7.3076892,70.93,78.71,13.29,104.76,12005,DRIVING
97,111,116,51,2025-10-24T02:10:56,33.3856495,-7.6727324,78.83,73.09,13.56,100.2,12006,DRIVING
98,111,116,51,2025-10-24T02:15:56,33.5359697,-7.47085,79.43,82.64,14.43,97.18,12012,DRIVING
99,111,116,51,2025-10-24T02:20:56,33.6044508,-7.8338745,44.25,68.84,14.28,94.23,12008,DRIVING
100,111,116,51,2025-10-24T02:25:56,33.703062,-7.5844768,104.89,79.88,14.09,104.6,12007,DRIVING
101,111,116,51,2025-10-24T02:30:56,33.8262209,-7.5848555,79.61,70.01,14.16,90.52,12006,DRIVING
102,111,116,51,2025-10-24T02:35:56,33.833649,-7.5851574,0.0,70.66,12.71,25.97,12007,IDLE
103,111,116,51,2025-10-24T02:40:56,33.3622573,-7.5666517,119.9,78.11,13.38,95.87,12008,DRIVING
104,111,116,51,2025-10-24T02:45:56,33.6915991,-7.5467214,58.96,79.72,13.94,85.87,12004,DRIVING
105,111,116,51,2025-10-24T02:50:56,33.5047473,-7.4915867,93.47,69.78,14.45,94.91,12011,DRIVING
106,111,116,51,2025-10-24T02:55:56,33.7949202,-7.3652858,75.21,75.87,13.31,94.14,12009,DRIVING
107,111,116,51,2025-10-24T03:00:56,33.3657167,-7.6081056,66.9,66.69,12.85,98.85,12010,DRIVING
108,111,116,51,2025-10-24T03:05:56,33.7887053,-7.6617944,106.66,77.52,13.8,100.19,12012,DRIVING
109,111,116,51,2025-10-24T03:10:56,33.3141524,-7.5111034,0.0,66.89,14.49,34.94,12003,IDLE
110,111,116,51,2025-10-24T03:15:56,33.7966475,-7.6235929,38.86,70.54,14.26,85.92,12010,DRIVING
111,111,116,51,2025-10-24T03:20:56,33.4980047,-7.8024581,0.0,73.12,13.41,35.85,12006,IDLE
112,111,116,51,2025-10-24T03:25:56,33.6449262,-7.7453021,37.11,66.12,12.36,94.22,12013,DRIVING
113,111,116,51,2025-10-24T03:30:56,33.7558798,-7.3490743,52.98,70.02,12.39,93.83,12003,DRIVING
114,111,116,51,2025-10-24T03:35:56,33.5276854,-7.7397411,82.88,66.73,12.5,92.69,12010,DRIVING
115,111,116,51,2025-10-24T03:40:56,33.6179872,-7.2941848,51.35,76.44,14.44,98.16,12009,DRIVING
116,111,116,51,2025-10-24T03:45:56,33.7199013,-7.8603734,80.93,70.52,13.24,103.08,12011,DRIVING
117,111,116,51,2025-10-24T03:50:56,33.4844926,-7.5078293,101.9,70.0,13.69,99.42,12010,DRIVING
118,111,116,51,2025-10-24T03:55:56,33.8151422,-7.5019956,105.45,75.56,13.1,96.59,12010,DRIVING
119,111,116,51,2025-10-24T04:00:56,33.7215885,-7.784416,38.11,78.68,13.35,104.43,12006,DRIVING
120,111,116,51,2025-10-24T04:05:56,33.4272821,-7.3949861,112.21,71.86,14.02,99.93,12013,DRIVING
121,111,116,51,2025-10-24T04:10:56,33.3575542,-7.3098999,40.37,64.38,13.81,104.6,12015,DRIVING
122,111,116,51,2025-10-24T04:15:56,33.7475092,-7.8814488,102.41,70.33,13.14,98.46,12007,RAPID_ACCEL
123,111,116,51,2025-10-24T04:20:56,33.8372751,-7.8247923,82.61,75.98,12.06,102.68,12013,DRIVING
124,111,116,51,2025-10-24T04:25:56,33.3110302,-7.3954868,112.37,62.52,12.76,93.17,12006,DRIVING
125,111,116,51,2025-10-24T04:30:56,33.5686748,-7.8314848,115.16,62.66,12.34,94.07,12007,DRIVING
126,111,116,51,2025-10-24T04:35:56,33.5245761,-7.4444386,96.88,76.97,13.04,86.98,12015,DRIVING
127,111,116,51,2025-10-24T04:40:56,33.2927298,-7.667482,66.73,70.98,14.38,102.11,12016,DRIVING
128,111,116,51,2025-10-24T04:45:56,33.8598055,-7.6745957,91.71,71.67,12.47,87.44,12010,DRIVING
129,111,116,51,2025-10-24T04:50:56,33.6707612,-7.5047773,0.0,67.38,12.05,35.74,12009,IDLE
130,111,116,51,2025-10-24T04:55:56,33.3142661,-7.4307056,41.33,75.15,12.54,102.39,12011,DRIVING
131,111,116,51,2025-10-24T05:00:56,33.2748013,-7.3747563,43.28,76.25,12.32,90.01,12015,DRIVING
132,111,116,51,2025-10-24T05:05:56,33.2820162,-7.4158092,89.5,74.12,12.81,88.48,12003,DRIVING
133,111,116,51,2025-10-24T05:10:56,33.7204992,-7.6040524,96.75,62.55,13.28,87.18,12010,DRIVING
134,111,116,51,2025-10-24T05:15:56,33.7430362,-7.3696115,115.09,67.71,13.15,104.28,12004,DRIVING
135,111,116,51,2025-10-24T05:20:56,33.6847585,-7.5956387,73.11,59.16,12.18,86.62,12009,DRIVING
136,111,116,51,2025-10-24T05:25:56,33.652946,-7.5607861,35.91,71.45,14.49,95.61,12007,DRIVING
137,111,116,51,2025-10-24T05:30:56,33.6941677,-7.3781244,84.49,64.17,13.92,99.42,12005,DRIVING
138,111,116,51,2025-10-24T05:35:56,33.476459,-7.6177007,70.64,69.04,12.24,93.54,12006,DRIVING
139,111,116,51,2025-10-24T05:40:56,33.826891,-7.84952,63.69,59.66,12.23,86.93,12005,DRIVING
140,111,116,51,2025-10-24T05:45:56,33.624979,-7.5528482,103.06,70.51,12.31,92.07,12011,DRIVING
141,111,116,51,2025-10-24T05:50:56,33.7057364,-7.3087608,97.53,64.25,12.88,96.56,12016,DRIVING
142,111,116,51,2025-10-24T05:55:56,33.338031,-7.3825759,89.11,69.23,13.91,96.48,12007,DRIVING
143,111,116,51,2025-10-24T06:00:56,33.857828,-7.3987439,0.0,63.44,13.61,20.53,12016,IDLE
144,111,116,51,2025-10-24T06:05:56,33.3813496,-7.4681807,104.65,70.13,12.85,85.12,12007,HARSH_BRAKE
145,111,116,51,2025-10-24T06:10:56,33.5135706,-7.8046752,0.0,62.47,12.08,34.92,12012,IDLE
146,111,116,51,2025-10-24T06:15:56,33.4951319,-7.4568424,67.78,58.89,13.42,86.7,12009,DRIVING
147,111,116,51,2025-10-24T06:20:56,33.6774812,-7.7265383,44.17,61.28,13.21,93.84,12013,DRIVING
148,111,116,51,2025-10-24T06:25:56,33.5310482,-7.7198521,97.94,60.63,13.22,98.34,12005,DRIVING
149,111,116,51,2025-10-24T06:30:56,33.2777123,-7.7089484,65.57,71.39,12.34,90.11,12013,DRIVING
150,111,116,51,2025-10-24T06:35:56,33.3785169,-7.6616755,30.7,59.49,13.25,101.67,12015,DRIVING
151,111,116,51,2025-10-24T06:40:56,33.7901586,-7.8644186,0.0,75.62,14.3,37.24,12005,IDLE
152,111,116,51,2025-10-24T06:45:56,33.5237164,-7.820696,81.61,75.4,12.81,101.03,12015,DRIVING
153,111,116,51,2025-10-24T06:50:56,33.3259779,-7.3831094,104.88,69.84,13.47,95.48,12018,DRIVING
154,111,116,51,2025-10-24T06:55:56,33.4729412,-7.7889204,57.92,63.12,12.29,95.2,12009,DRIVING
155,111,116,51,2025-10-24T07:00:56,33.7644692,-7.4007778,61.44,69.62,12.37,88.95,12016,HARSH_BRAKE
156,111,116,51,2025-10-24T07:05:56,33.3793877,-7.4260911,98.42,63.04,13.89,100.2,12014,DRIVING
157,111,116,51,2025-10-24T07:10:56,33.654279,-7.5150869,113.17,53.59,13.57,88.02,12013,DRIVING
158,111,116,51,2025-10-24T07:15:56,33.4379042,-7.8560967,69.8,62.24,12.78,94.04,12009,DRIVING
159,111,116,51,2025-10-24T07:20:56,33.79165,-7.376624,104.85,59.28,13.27,94.25,12005,DRIVING
160,111,116,51,2025-10-24T07:25:56,33.5429402,-7.4039104,101.26,58.09,12.8,94.51,12019,DRIVING
161,111,116,51,2025-10-24T07:30:56,33.8125761,-7.6837373,35.57,56.23,13.26,88.45,12006,DRIVING
162,111,116,51,2025-10-24T07:35:56,33.5867488,-7.7945523,69.4,64.73,12.71,93.18,12011,DRIVING
163,111,116,51,2025-10-24T07:40:56,33.6614832,-7.8502529,83.81,71.71,13.7,90.68,12017,DRIVING
164,111,116,51,2025-10-24T07:45:56,33.7970678,-7.6897828,89.09,58.83,12.35,92.0,12020,DRIVING
165,111,116,51,2025-10-24T07:50:56,33.6301247,-7.3269987,92.86,65.73,12.94,100.83,12011,RAPID_ACCEL
166,111,116,51,2025-10-24T07:55:56,33.7704754,-7.4465352,0.0,55.62,13.32,32.92,12016,IDLE
167,111,116,51,2025-10-24T08:00:56,33.3812578,-7.7612844,62.56,48.41,13.22,89.53,12010,DRIVING
168,111,116,51,2025-10-24T08:05:56,33.3337845,-7.4272752,36.94,51.1,14.21,85.75,12019,DRIVING
169,111,116,51,2025-10-24T08:10:56,33.4991319,-7.7924517,98.97,50.9,13.93,101.18,12006,DRIVING
170,111,116,51,2025-10-24T08:15:56,33.6789178,-7.7472819,69.39,61.05,12.71,99.97,12011,DRIVING
171,111,116,51,2025-10-24T08:20:56,33.7582743,-7.6083906,78.06,50.22,12.92,103.94,12010,DRIVING
172,111,116,51,2025-10-24T08:25:56,33.5022235,-7.5733241,71.55,46.35,14.04,101.03,12009,RAPID_ACCEL
173,111,116,51,2025-10-24T08:30:56,33.7975702,-7.5570756,52.5,69.74,14.11,102.02,12016,DRIVING
174,111,116,51,2025-10-24T08:35:56,33.8162837,-7.8013908,98.68,60.32,14.37,89.44,12009,DRIVING
175,111,116,51,2025-10-24T08:40:56,33.3050541,-7.5885957,61.46,65.69,14.49,92.5,12005,DRIVING
176,111,116,51,2025-10-24T08:45:56,33.6630764,-7.4149716,113.77,68.23,12.72,101.6,12020,DRIVING
177,111,116,51,2025-10-24T08:50:56,33.5422609,-7.8866493,42.49,69.69,12.64,101.7,12017,DRIVING
178,111,116,51,2025-10-24T08:55:56,33.3398121,-7.7169391,95.45,63.25,12.12,93.4,12014,DRIVING
179,111,116,51,2025-10-24T09:00:56,33.3396147,-7.3467119,0.0,54.65,12.04,30.31,12013,IDLE
180,111,116,51,2025-10-24T09:05:56,33.6419857,-7.7454615,42.92,59.54,13.66,86.71,12012,DRIVING
181,111,116,51,2025-10-24T09:10:56,33.5774966,-7.2968011,36.09,55.36,12.98,94.4,12014,RAPID_ACCEL
182,111,116,51,2025-10-24T09:15:56,33.2828453,-7.416688,118.29,61.16,13.83,97.57,12009,DRIVING
183,111,116,51,2025-10-24T09:20:56,33.4726112,-7.8631986,0.0,55.1,14.03,23.5,12019,IDLE
184,111,116,51,2025-10-24T09:25:56,33.6903336,-7.5107585,0.0,47.1,12.16,35.52,12013,IDLE
185,111,116,51,2025-10-24T09:30:56,33.3927819,-7.8646564,56.41,43.23,13.29,104.78,12005,DRIVING
186,111,116,51,2025-10-24T09:35:56,33.3877621,-7.6756155,52.8,47.43,14.16,91.64,12019,DRIVING
187,111,116,51,2025-10-24T09:40:56,33.7190846,-7.3530175,63.12,58.84,14.43,94.92,12022,DRIVING
188,111,116,51,2025-10-24T09:45:56,33.7537889,-7.4535512,113.19,67.8,13.51,101.45,12015,DRIVING
189,111,116,51,2025-10-24T09:50:56,33.4658269,-7.8417587,0.0,50.17,12.77,32.05,12015,ENGINE_STOP
